date,product,category,region,store,price,promotion,inventory,weekday,month,sales
2023-09-28,laptop,computers,center,store_3,900.0,0,9,3,9,0
2023-09-28,mouse,accessories,north,store_3,25.0,0,41,3,9,24
2023-09-28,keyboard,accessories,north,store_3,60.0,0,22,3,9,11
2023-09-28,monitor,displays,north,store_3,250.0,0,12,3,9,2
2023-09-28,headphones,audio,center,store_1,120.0,0,32,3,9,9
2023-09-29,laptop,computers,north,store_2,900.0,0,29,4,9,6
2023-09-29,mouse,accessories,center,store_3,25.0,0,35,4,9,20
2023-09-29,keyboard,accessories,center,store_3,60.0,0,17,4,9,12
2023-09-29,monitor,displays,south,store_2,225.0,1,16,4,9,11
2023-09-29,headphones,audio,south,store_3,120.0,0,21,4,9,10
2023-09-30,laptop,computers,south,store_2,900.0,0,9,5,9,3
2023-09-30,mouse,accessories,north,store_4,22.5,1,42,5,9,28
2023-09-30,keyboard,accessories,center,store_2,60.0,0,27,5,9,13
2023-09-30,monitor,displays,center,store_1,250.0,0,27,5,9,6
2023-09-30,headphones,audio,north,store_3,120.0,0,29,5,9,4
2023-10-01,laptop,computers,center,store_3,900.0,0,21,6,10,5
2023-10-01,mouse,accessories,north,store_2,25.0,0,41,6,10,21
2023-10-01,keyboard,accessories,south,store_3,60.0,0,29,6,10,12
2023-10-01,monitor,displays,south,store_3,250.0,0,17,6,10,7
2023-10-01,headphones,audio,center,store_3,120.0,0,18,6,10,8
2023-10-02,laptop,computers,south,store_4,810.0,1,20,0,10,10
2023-10-02,mouse,accessories,south,store_2,25.0,0,41,0,10,16
2023-10-02,keyboard,accessories,center,store_2,60.0,0,26,0,10,6
2023-10-02,monitor,displays,center,store_2,250.0,0,18,0,10,4
2023-10-02,headphones,audio,north,store_2,120.0,0,22,0,10,9
2023-10-03,laptop,computers,center,store_4,810.0,1,29,1,10,9
2023-10-03,mouse,accessories,center,store_1,25.0,0,45,1,10,17
2023-10-03,keyboard,accessories,north,store_3,54.0,1,33,1,10,12
2023-10-03,monitor,displays,south,store_1,250.0,0,11,1,10,3
2023-10-03,headphones,audio,center,store_2,120.0,0,15,1,10,9
2023-10-04,laptop,computers,north,store_3,900.0,0,29,2,10,5
2023-10-04,mouse,accessories,north,store_3,25.0,0,30,2,10,20
2023-10-04,keyboard,accessories,center,store_1,60.0,0,38,2,10,11
2023-10-04,monitor,displays,center,store_1,225.0,1,36,2,10,12
2023-10-04,headphones,audio,north,store_1,108.0,1,37,2,10,13
2023-10-05,laptop,computers,north,store_3,810.0,1,16,3,10,9
2023-10-05,mouse,accessories,south,store_4,25.0,0,36,3,10,19
2023-10-05,keyboard,accessories,south,store_2,60.0,0,13,3,10,6
2023-10-05,monitor,displays,south,store_1,225.0,1,30,3,10,11
2023-10-05,headphones,audio,south,store_1,120.0,0,26,3,10,7
2023-10-06,laptop,computers,south,store_1,900.0,0,27,4,10,5
2023-10-06,mouse,accessories,north,store_2,22.5,1,46,4,10,24
2023-10-06,keyboard,accessories,south,store_3,60.0,0,14,4,10,9
2023-10-06,monitor,displays,south,store_2,250.0,0,19,4,10,6
2023-10-06,headphones,audio,center,store_1,120.0,0,13,4,10,8
2023-10-07,laptop,computers,south,store_4,900.0,0,32,5,10,6
2023-10-07,mouse,accessories,south,store_1,25.0,0,36,5,10,27
2023-10-07,keyboard,accessories,center,store_4,60.0,0,31,5,10,16
2023-10-07,monitor,displays,north,store_1,250.0,0,29,5,10,5
2023-10-07,headphones,audio,center,store_4,108.0,1,27,5,10,14
2023-10-08,laptop,computers,center,store_1,900.0,0,28,6,10,5
2023-10-08,mouse,accessories,center,store_1,22.5,1,34,6,10,25
2023-10-08,keyboard,accessories,center,store_2,60.0,0,33,6,10,9
2023-10-08,monitor,displays,north,store_3,250.0,0,17,6,10,8
2023-10-08,headphones,audio,north,store_3,108.0,1,26,6,10,12
2023-10-09,laptop,computers,north,store_1,810.0,1,24,0,10,10
2023-10-09,mouse,accessories,north,store_4,25.0,0,48,0,10,19
2023-10-09,keyboard,accessories,center,store_2,60.0,0,38,0,10,9
2023-10-09,monitor,displays,center,store_1,250.0,0,25,0,10,3
2023-10-09,headphones,audio,south,store_4,120.0,0,25,0,10,10
2023-10-10,laptop,computers,south,store_2,900.0,0,20,1,10,3
2023-10-10,mouse,accessories,center,store_3,25.0,0,44,1,10,20
2023-10-10,keyboard,accessories,north,store_1,54.0,1,31,1,10,13
2023-10-10,monitor,displays,north,store_4,250.0,0,20,1,10,4
2023-10-10,headphones,audio,north,store_2,120.0,0,15,1,10,8
2023-10-11,laptop,computers,north,store_3,900.0,0,33,2,10,4
2023-10-11,mouse,accessories,north,store_2,25.0,0,25,2,10,17
2023-10-11,keyboard,accessories,north,store_3,60.0,0,22,2,10,6
2023-10-11,monitor,displays,south,store_1,250.0,0,27,2,10,8
2023-10-11,headphones,audio,center,store_1,108.0,1,32,2,10,14
2023-10-12,laptop,computers,center,store_4,900.0,0,34,3,10,5
2023-10-12,mouse,accessories,center,store_3,25.0,0,30,3,10,20
2023-10-12,keyboard,accessories,south,store_1,60.0,0,38,3,10,10
2023-10-12,monitor,displays,south,store_4,250.0,0,26,3,10,5
2023-10-12,headphones,audio,north,store_4,108.0,1,38,3,10,16
2023-10-13,laptop,computers,center,store_4,900.0,0,33,4,10,7
2023-10-13,mouse,accessories,center,store_2,25.0,0,29,4,10,17
2023-10-13,keyboard,accessories,south,store_1,54.0,1,37,4,10,14
2023-10-13,monitor,displays,north,store_3,225.0,1,25,4,10,13
2023-10-13,headphones,audio,south,store_4,120.0,0,29,4,10,6
2023-10-14,laptop,computers,center,store_1,900.0,0,32,5,10,9
2023-10-14,mouse,accessories,north,store_3,22.5,1,46,5,10,26
2023-10-14,keyboard,accessories,center,store_4,54.0,1,40,5,10,15
2023-10-14,monitor,displays,center,store_1,225.0,1,36,5,10,10
2023-10-14,headphones,audio,north,store_3,120.0,0,29,5,10,7
2023-10-15,laptop,computers,center,store_4,900.0,0,17,6,10,0
2023-10-15,mouse,accessories,center,store_4,22.5,1,54,6,10,33
2023-10-15,keyboard,accessories,center,store_2,54.0,1,29,6,10,15
2023-10-15,monitor,displays,south,store_1,250.0,0,31,6,10,4
2023-10-15,headphones,audio,center,store_2,120.0,0,27,6,10,9
2023-10-16,laptop,computers,center,store_2,900.0,0,35,0,10,9
2023-10-16,mouse,accessories,south,store_4,22.5,1,48,0,10,26
2023-10-16,keyboard,accessories,north,store_1,54.0,1,26,0,10,13
2023-10-16,monitor,displays,center,store_1,250.0,0,21,0,10,4
2023-10-16,headphones,audio,center,store_2,108.0,1,26,0,10,12
2023-10-17,laptop,computers,center,store_3,810.0,1,28,1,10,8
2023-10-17,mouse,accessories,south,store_3,25.0,0,32,1,10,16
2023-10-17,keyboard,accessories,south,store_1,60.0,0,16,1,10,8
2023-10-17,monitor,displays,south,store_4,250.0,0,24,1,10,7
2023-10-17,headphones,audio,north,store_1,120.0,0,28,1,10,8
2023-10-18,laptop,computers,south,store_2,810.0,1,29,2,10,11
2023-10-18,mouse,accessories,center,store_3,22.5,1,41,2,10,27
2023-10-18,keyboard,accessories,center,store_1,54.0,1,20,2,10,14
2023-10-18,monitor,displays,center,store_2,250.0,0,29,2,10,6
2023-10-18,headphones,audio,north,store_3,120.0,0,30,2,10,10
2023-10-19,laptop,computers,south,store_2,900.0,0,28,3,10,6
2023-10-19,mouse,accessories,south,store_1,25.0,0,33,3,10,19
2023-10-19,keyboard,accessories,south,store_4,60.0,0,28,3,10,12
2023-10-19,monitor,displays,north,store_1,250.0,0,30,3,10,4
2023-10-19,headphones,audio,north,store_1,108.0,1,39,3,10,14
2023-10-20,laptop,computers,south,store_3,810.0,1,15,4,10,10
2023-10-20,mouse,accessories,center,store_1,25.0,0,40,4,10,17
2023-10-20,keyboard,accessories,south,store_3,54.0,1,27,4,10,16
2023-10-20,monitor,displays,center,store_1,250.0,0,30,4,10,6
2023-10-20,headphones,audio,north,store_4,120.0,0,28,4,10,6
2023-10-21,laptop,computers,north,store_4,900.0,0,15,5,10,5
2023-10-21,mouse,accessories,south,store_1,25.0,0,48,5,10,25
2023-10-21,keyboard,accessories,north,store_1,60.0,0,34,5,10,11
2023-10-21,monitor,displays,center,store_1,250.0,0,32,5,10,3
2023-10-21,headphones,audio,south,store_4,108.0,1,40,5,10,15
2023-10-22,laptop,computers,north,store_4,810.0,1,40,6,10,12
2023-10-22,mouse,accessories,center,store_4,25.0,0,39,6,10,23
2023-10-22,keyboard,accessories,center,store_3,60.0,0,27,6,10,11
2023-10-22,monitor,displays,center,store_3,250.0,0,29,6,10,7
2023-10-22,headphones,audio,south,store_4,120.0,0,16,6,10,7
2023-10-23,laptop,computers,north,store_2,900.0,0,34,0,10,6
2023-10-23,mouse,accessories,center,store_3,22.5,1,50,0,10,23
2023-10-23,keyboard,accessories,center,store_2,60.0,0,36,0,10,9
2023-10-23,monitor,displays,south,store_1,225.0,1,24,0,10,6
2023-10-23,headphones,audio,center,store_3,120.0,0,32,0,10,7
2023-10-24,laptop,computers,north,store_2,900.0,0,18,1,10,7
2023-10-24,mouse,accessories,north,store_1,25.0,0,45,1,10,19
2023-10-24,keyboard,accessories,south,store_2,60.0,0,33,1,10,9
2023-10-24,monitor,displays,center,store_2,250.0,0,36,1,10,8
2023-10-24,headphones,audio,south,store_4,108.0,1,33,1,10,12
2023-10-25,laptop,computers,south,store_2,900.0,0,22,2,10,2
2023-10-25,mouse,accessories,south,store_1,25.0,0,37,2,10,17
2023-10-25,keyboard,accessories,north,store_2,60.0,0,40,2,10,12
2023-10-25,monitor,displays,north,store_2,250.0,0,16,2,10,6
2023-10-25,headphones,audio,center,store_3,120.0,0,11,2,10,6
2023-10-26,laptop,computers,north,store_2,900.0,0,22,3,10,5
2023-10-26,mouse,accessories,center,store_2,22.5,1,52,3,10,26
2023-10-26,keyboard,accessories,south,store_2,60.0,0,21,3,10,7
2023-10-26,monitor,displays,center,store_4,250.0,0,13,3,10,5
2023-10-26,headphones,audio,north,store_3,120.0,0,31,3,10,7
2023-10-27,laptop,computers,center,store_1,900.0,0,18,4,10,5
2023-10-27,mouse,accessories,center,store_2,25.0,0,24,4,10,17
2023-10-27,keyboard,accessories,south,store_3,60.0,0,31,4,10,10
2023-10-27,monitor,displays,center,store_3,250.0,0,21,4,10,6
2023-10-27,headphones,audio,south,store_1,120.0,0,28,4,10,6
2023-10-28,laptop,computers,center,store_4,900.0,0,27,5,10,5
2023-10-28,mouse,accessories,south,store_2,25.0,0,44,5,10,21
2023-10-28,keyboard,accessories,center,store_3,60.0,0,32,5,10,10
2023-10-28,monitor,displays,center,store_2,250.0,0,33,5,10,7
2023-10-28,headphones,audio,north,store_3,120.0,0,17,5,10,10
2023-10-29,laptop,computers,center,store_4,900.0,0,18,6,10,3
2023-10-29,mouse,accessories,north,store_2,25.0,0,47,6,10,21
2023-10-29,keyboard,accessories,center,store_3,60.0,0,29,6,10,12
2023-10-29,monitor,displays,center,store_4,225.0,1,21,6,10,12
2023-10-29,headphones,audio,center,store_1,120.0,0,21,6,10,9
2023-10-30,laptop,computers,north,store_3,900.0,0,20,0,10,1
2023-10-30,mouse,accessories,north,store_4,25.0,0,32,0,10,21
2023-10-30,keyboard,accessories,center,store_4,60.0,0,30,0,10,8
2023-10-30,monitor,displays,center,store_2,250.0,0,17,0,10,5
2023-10-30,headphones,audio,south,store_2,108.0,1,28,0,10,12
2023-10-31,laptop,computers,south,store_4,900.0,0,15,1,10,3
2023-10-31,mouse,accessories,south,store_1,25.0,0,27,1,10,20
2023-10-31,keyboard,accessories,center,store_4,60.0,0,33,1,10,11
2023-10-31,monitor,displays,center,store_2,250.0,0,13,1,10,5
2023-10-31,headphones,audio,north,store_2,120.0,0,18,1,10,6
2023-11-01,laptop,computers,south,store_2,900.0,0,18,2,11,6
2023-11-01,mouse,accessories,center,store_3,25.0,0,41,2,11,23
2023-11-01,keyboard,accessories,center,store_4,60.0,0,40,2,11,11
2023-11-01,monitor,displays,north,store_3,250.0,0,22,2,11,6
2023-11-01,headphones,audio,center,store_2,120.0,0,25,2,11,10
2023-11-02,laptop,computers,south,store_3,900.0,0,35,3,11,8
2023-11-02,mouse,accessories,center,store_2,22.5,1,52,3,11,32
2023-11-02,keyboard,accessories,north,store_4,60.0,0,29,3,11,12
2023-11-02,monitor,displays,center,store_4,250.0,0,28,3,11,9
2023-11-02,headphones,audio,center,store_3,120.0,0,17,3,11,9
2023-11-03,laptop,computers,south,store_4,900.0,0,12,4,11,7
2023-11-03,mouse,accessories,south,store_2,22.5,1,55,4,11,29
2023-11-03,keyboard,accessories,north,store_2,60.0,0,38,4,11,12
2023-11-03,monitor,displays,south,store_4,225.0,1,30,4,11,14
2023-11-03,headphones,audio,center,store_2,120.0,0,41,4,11,14
2023-11-04,laptop,computers,center,store_4,900.0,0,14,5,11,9
2023-11-04,mouse,accessories,south,store_4,22.5,1,37,5,11,32
2023-11-04,keyboard,accessories,north,store_2,60.0,0,28,5,11,16
2023-11-04,monitor,displays,north,store_2,250.0,0,19,5,11,6
2023-11-04,headphones,audio,south,store_2,120.0,0,22,5,11,11
2023-11-05,laptop,computers,center,store_4,900.0,0,31,6,11,4
2023-11-05,mouse,accessories,center,store_2,25.0,0,55,6,11,29
2023-11-05,keyboard,accessories,south,store_3,60.0,0,23,6,11,11
2023-11-05,monitor,displays,south,store_4,250.0,0,21,6,11,9
2023-11-05,headphones,audio,south,store_4,120.0,0,27,6,11,14
2023-11-06,laptop,computers,north,store_1,900.0,0,22,0,11,5
2023-11-06,mouse,accessories,north,store_1,25.0,0,53,0,11,24
2023-11-06,keyboard,accessories,north,store_3,60.0,0,29,0,11,11
2023-11-06,monitor,displays,north,store_1,250.0,0,23,0,11,9
2023-11-06,headphones,audio,north,store_1,120.0,0,22,0,11,7
2023-11-07,laptop,computers,south,store_1,900.0,0,19,1,11,7
2023-11-07,mouse,accessories,center,store_4,25.0,0,38,1,11,22
2023-11-07,keyboard,accessories,north,store_4,60.0,0,22,1,11,14
2023-11-07,monitor,displays,south,store_2,225.0,1,28,1,11,13
2023-11-07,headphones,audio,center,store_1,120.0,0,21,1,11,9
2023-11-08,laptop,computers,center,store_1,810.0,1,30,2,11,13
2023-11-08,mouse,accessories,north,store_4,25.0,0,46,2,11,24
2023-11-08,keyboard,accessories,south,store_3,60.0,0,25,2,11,13
2023-11-08,monitor,displays,center,store_4,250.0,0,24,2,11,4
2023-11-08,headphones,audio,north,store_1,120.0,0,37,2,11,10
2023-11-09,laptop,computers,south,store_1,900.0,0,36,3,11,7
2023-11-09,mouse,accessories,south,store_3,25.0,0,39,3,11,28
2023-11-09,keyboard,accessories,south,store_2,60.0,0,32,3,11,10
2023-11-09,monitor,displays,north,store_4,250.0,0,14,3,11,9
2023-11-09,headphones,audio,center,store_4,120.0,0,29,3,11,9
2023-11-10,laptop,computers,center,store_1,900.0,0,23,4,11,2
2023-11-10,mouse,accessories,center,store_1,25.0,0,45,4,11,25
2023-11-10,keyboard,accessories,center,store_2,54.0,1,42,4,11,17
2023-11-10,monitor,displays,center,store_3,250.0,0,30,4,11,9
2023-11-10,headphones,audio,south,store_2,120.0,0,28,4,11,8
2023-11-11,laptop,computers,north,store_3,900.0,0,22,5,11,6
2023-11-11,mouse,accessories,south,store_2,25.0,0,40,5,11,30
2023-11-11,keyboard,accessories,north,store_2,60.0,0,41,5,11,12
2023-11-11,monitor,displays,center,store_4,250.0,0,37,5,11,11
2023-11-11,headphones,audio,center,store_4,120.0,0,19,5,11,9
2023-11-12,laptop,computers,north,store_3,900.0,0,19,6,11,6
2023-11-12,mouse,accessories,north,store_4,22.5,1,46,6,11,34
2023-11-12,keyboard,accessories,south,store_2,60.0,0,26,6,11,15
2023-11-12,monitor,displays,center,store_3,250.0,0,32,6,11,6
2023-11-12,headphones,audio,center,store_3,120.0,0,35,6,11,14
2023-11-13,laptop,computers,south,store_2,900.0,0,11,0,11,4
2023-11-13,mouse,accessories,center,store_1,25.0,0,40,0,11,24
2023-11-13,keyboard,accessories,center,store_1,60.0,0,33,0,11,11
2023-11-13,monitor,displays,south,store_3,225.0,1,34,0,11,13
2023-11-13,headphones,audio,south,store_4,120.0,0,23,0,11,10
2023-11-14,laptop,computers,center,store_4,900.0,0,17,1,11,8
2023-11-14,mouse,accessories,center,store_4,25.0,0,46,1,11,24
2023-11-14,keyboard,accessories,south,store_3,60.0,0,20,1,11,10
2023-11-14,monitor,displays,center,store_4,250.0,0,25,1,11,4
2023-11-14,headphones,audio,north,store_2,120.0,0,16,1,11,5
2023-11-15,laptop,computers,north,store_1,900.0,0,19,2,11,5
2023-11-15,mouse,accessories,center,store_3,25.0,0,28,2,11,23
2023-11-15,keyboard,accessories,south,store_1,54.0,1,44,2,11,17
2023-11-15,monitor,displays,north,store_3,250.0,0,35,2,11,7
2023-11-15,headphones,audio,center,store_3,120.0,0,23,2,11,12
2023-11-16,laptop,computers,south,store_2,810.0,1,23,3,11,12
2023-11-16,mouse,accessories,north,store_2,25.0,0,33,3,11,24
2023-11-16,keyboard,accessories,south,store_3,54.0,1,27,3,11,17
2023-11-16,monitor,displays,north,store_2,250.0,0,16,3,11,6
2023-11-16,headphones,audio,south,store_1,120.0,0,20,3,11,9
2023-11-17,laptop,computers,south,store_1,810.0,1,19,4,11,11
2023-11-17,mouse,accessories,north,store_1,25.0,0,32,4,11,23
2023-11-17,keyboard,accessories,center,store_3,60.0,0,23,4,11,9
2023-11-17,monitor,displays,north,store_1,250.0,0,25,4,11,8
2023-11-17,headphones,audio,north,store_4,120.0,0,28,4,11,10
2023-11-18,laptop,computers,north,store_2,900.0,0,28,5,11,3
2023-11-18,mouse,accessories,north,store_1,25.0,0,38,5,11,30
2023-11-18,keyboard,accessories,north,store_1,60.0,0,37,5,11,11
2023-11-18,monitor,displays,north,store_2,250.0,0,26,5,11,8
2023-11-18,headphones,audio,north,store_1,120.0,0,29,5,11,11
2023-11-19,laptop,computers,north,store_4,900.0,0,29,6,11,6
2023-11-19,mouse,accessories,south,store_2,22.5,1,48,6,11,34
2023-11-19,keyboard,accessories,center,store_1,60.0,0,29,6,11,12
2023-11-19,monitor,displays,center,store_4,250.0,0,15,6,11,8
2023-11-19,headphones,audio,south,store_1,120.0,0,27,6,11,9
2023-11-20,laptop,computers,north,store_3,900.0,0,28,0,11,7
2023-11-20,mouse,accessories,north,store_1,25.0,0,32,0,11,18
2023-11-20,keyboard,accessories,center,store_4,60.0,0,44,0,11,16
2023-11-20,monitor,displays,south,store_3,250.0,0,16,0,11,7
2023-11-20,headphones,audio,center,store_2,120.0,0,34,0,11,8
2023-11-21,laptop,computers,north,store_1,900.0,0,31,1,11,3
2023-11-21,mouse,accessories,north,store_2,25.0,0,49,1,11,23
2023-11-21,keyboard,accessories,north,store_4,60.0,0,33,1,11,11
2023-11-21,monitor,displays,south,store_4,250.0,0,30,1,11,6
2023-11-21,headphones,audio,north,store_2,120.0,0,27,1,11,14
2023-11-22,laptop,computers,center,store_2,900.0,0,23,2,11,4
2023-11-22,mouse,accessories,south,store_2,25.0,0,42,2,11,23
2023-11-22,keyboard,accessories,center,store_2,60.0,0,32,2,11,13
2023-11-22,monitor,displays,center,store_3,225.0,1,24,2,11,11
2023-11-22,headphones,audio,center,store_3,120.0,0,17,2,11,6
2023-11-23,laptop,computers,center,store_1,900.0,0,12,3,11,7
2023-11-23,mouse,accessories,north,store_4,22.5,1,52,3,11,25
2023-11-23,keyboard,accessories,south,store_4,60.0,0,15,3,11,10
2023-11-23,monitor,displays,north,store_3,250.0,0,36,3,11,8
2023-11-23,headphones,audio,south,store_1,108.0,1,41,3,11,15
2023-11-24,laptop,computers,center,store_2,900.0,0,15,4,11,10
2023-11-24,mouse,accessories,south,store_3,25.0,0,52,4,11,26
2023-11-24,keyboard,accessories,north,store_3,60.0,0,16,4,11,9
2023-11-24,monitor,displays,south,store_2,250.0,0,22,4,11,8
2023-11-24,headphones,audio,south,store_1,120.0,0,35,4,11,7
2023-11-25,laptop,computers,center,store_2,900.0,0,14,5,11,9
2023-11-25,mouse,accessories,north,store_3,22.5,1,40,5,11,32
2023-11-25,keyboard,accessories,north,store_4,60.0,0,30,5,11,8
2023-11-25,monitor,displays,south,store_3,225.0,1,26,5,11,13
2023-11-25,headphones,audio,center,store_3,120.0,0,14,5,11,9
2023-11-26,laptop,computers,south,store_3,810.0,1,35,6,11,9
2023-11-26,mouse,accessories,north,store_4,25.0,0,32,6,11,27
2023-11-26,keyboard,accessories,south,store_4,54.0,1,39,6,11,17
2023-11-26,monitor,displays,center,store_4,250.0,0,26,6,11,9
2023-11-26,headphones,audio,center,store_1,108.0,1,42,6,11,14
2023-11-27,laptop,computers,north,store_2,810.0,1,40,0,11,11
2023-11-27,mouse,accessories,center,store_1,22.5,1,41,0,11,27
2023-11-27,keyboard,accessories,south,store_3,60.0,0,39,0,11,12
2023-11-27,monitor,displays,south,store_4,250.0,0,34,0,11,5
2023-11-27,headphones,audio,center,store_3,120.0,0,30,0,11,9
2023-11-28,laptop,computers,center,store_1,900.0,0,13,1,11,7
2023-11-28,mouse,accessories,north,store_2,25.0,0,43,1,11,23
2023-11-28,keyboard,accessories,center,store_4,60.0,0,39,1,11,13
2023-11-28,monitor,displays,south,store_4,250.0,0,19,1,11,8
2023-11-28,headphones,audio,south,store_1,120.0,0,11,1,11,6
2023-11-29,laptop,computers,north,store_4,900.0,0,12,2,11,6
2023-11-29,mouse,accessories,center,store_2,25.0,0,48,2,11,24
2023-11-29,keyboard,accessories,north,store_1,60.0,0,35,2,11,8
2023-11-29,monitor,displays,south,store_1,250.0,0,27,2,11,6
2023-11-29,headphones,audio,center,store_3,120.0,0,27,2,11,6
2023-11-30,laptop,computers,center,store_4,900.0,0,33,3,11,8
2023-11-30,mouse,accessories,center,store_1,25.0,0,32,3,11,26
2023-11-30,keyboard,accessories,center,store_2,60.0,0,42,3,11,13
2023-11-30,monitor,displays,center,store_3,250.0,0,30,3,11,8
2023-11-30,headphones,audio,center,store_4,108.0,1,30,3,11,16
2023-12-01,laptop,computers,north,store_1,900.0,0,26,4,12,7
2023-12-01,mouse,accessories,center,store_2,25.0,0,32,4,12,23
2023-12-01,keyboard,accessories,south,store_2,60.0,0,33,4,12,9
2023-12-01,monitor,displays,center,store_1,250.0,0,29,4,12,7
2023-12-01,headphones,audio,center,store_2,120.0,0,16,4,12,6
2023-12-02,laptop,computers,center,store_3,900.0,0,22,5,12,2
2023-12-02,mouse,accessories,south,store_1,25.0,0,40,5,12,25
2023-12-02,keyboard,accessories,north,store_4,60.0,0,29,5,12,14
2023-12-02,monitor,displays,center,store_4,250.0,0,35,5,12,8
2023-12-02,headphones,audio,north,store_2,120.0,0,15,5,12,9
2023-12-03,laptop,computers,north,store_3,900.0,0,36,6,12,10
2023-12-03,mouse,accessories,south,store_1,25.0,0,46,6,12,26
2023-12-03,keyboard,accessories,center,store_4,60.0,0,35,6,12,16
2023-12-03,monitor,displays,center,store_4,225.0,1,30,6,12,13
2023-12-03,headphones,audio,south,store_2,108.0,1,38,6,12,16
2023-12-04,laptop,computers,center,store_2,810.0,1,36,0,12,15
2023-12-04,mouse,accessories,center,store_4,22.5,1,49,0,12,26
